feature_id,row,lin,xoff,yoff
water,939,661,0,0
water,293,717,0,0
hot,236,345,0,0
hot,515,253,0,0
burn,620,638,0,0
burn,424,673,0,0
forest,513,94,0,0
forest,328,74,0,0
cut,108,657,0,0
cut,194,503,0,0
cut,354,855,0,0
cut,957,921,0,0
forest,945,198,0,0
forest,685,899,0,0
burn,254,451,0,0
burn,610,389,0,0
water,920,675,0,0
water,903,680,0,0
water,897,691,0,0
burn,287,386,0,0
burn,694,528,0,0
burn,516,475,0,0
hot,538,267,0,0
water,279,833,0,0
water,486,901,0,0
water,459,748,0,0
smoke,318,310,0,0
smoke,546,238,0,0
smoke,284,297,0,0
smoke,273,305,0,0
smoke,457,213,0,0
water,284,710,0,0
smoke_shadow,276,264,0,0
smoke_shadow,231,309,0,0
smoke_shadow,267,268,0,0
veg,847,748,0,0
veg,918,650,0,0
veg,847,699,0,0
veg,853,756,0,0